id,question,context,reference_answers,generated_answer,is_correct,accuracy_metric_score,hallucination_type,hallucination_subtype,annotation_notes,high_temp_samples,selected_for_annotation,semantic_entropy,naive_entropy,internal_signal_score,se_normalized,is_normalized,hybrid_0.5_0.5
5e776a75835f4e477700000d,Which company originally developed the drug Afrezza?,,"[""MannKind Corporation""]",Novartis,False,0.0,Factuality,Factuality_Other,,"[""Pfizer"",""GlaxoSmithKline"",""GlaxoSmithKline"",""Novartis"",""Novartis"",""Boehringer Ingelheim"",""GSK"",""Sanofi-Aventis"",""Novartis"",""GlaxoSmithKline""]",True,1.4584873929167905,0.5974309171949115,,,,
5c93e8bdecadf2e73f00001c,Which syndrome is associated to SAMHD1 gene mutations?,,"[""Aicardi-Goutieres syndrome""]",Tay-Sachs disease,False,0.0,Factuality,Factuality_Other,,"[""Tay-Sachs disease"",""Myelodysplastic syndromes (MDS)"",""Alzheimer's disease"",""SLE"",""Alveolar dystonia"",""Leigh Syndrome"",""Fusobacterium infections"",""SAMHD1 syndrome"",""Cholestasis"",""Tay-Sachs disease""]",True,1.9049635782371286,1.0001792116641945,,,,
56be1723ef6e39474100000c,List symptoms of Gradenigo's syndrome.,,"[""otitis media"",""deep facial pain"",""abducens nerve paralysis""]",,False,0.0,Faithfulness,A2_InstructionMisinterpretation,,"[""fever, weight loss, gastrointestinal symptoms, deafness, seizures, vision impairment, and blindness"",""Lymphadenopathy, enlarged spleen, and enlarged kidneys"",""1) Loss of appetite 2) Loss of weight 3) Pain in the stomach and intestines 4) Increased abdominal pain and bloating 5) Increased ur"",""fever, seizures, and encephalopathy"",""nystagmus, gait disturbance, and eye movement abnormalities"",""headache, seizures, jaundice, and neuropathy."",""fatigue, fever, nausea, vomiting, and pain."",""pain, fever, vomiting, and enlarged lymph nodes"",""dysarthria, dysphagia, and dyspnea."",""""]",True,2.2639158396081216,0.9622855020360717,,,,
58a342e760087bc10a00001c,Can you define iatrogenic disease?,,"[""illness caused by treatment""]",yes,False,0.0,Faithfulness,A2_InstructionMisinterpretation,,"[""yes"",""yes"",""yes"",""yes"",""Yes"",""yes"",""yes"",""yes"",""yes"",""yes""]",True,-0.0,0.3350670784711838,0.3424633457501446,9.693491545913231e-17,0.342373957059117,0.1711869785295585
5c7813f57c78d694710000b0,How does the Cholera toxin enter a cell?,,"[""Cholera toxin (CT) can enter host cells by binding to GM1, a monosialoganglioside widely distributed on the plasma membrane surface of various animal epithelial cells.""]",through a membrane,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""through the pore on the surface of the cell."",""It binds to the cell's surface."",""through the Golgi apparatus"",""Through a type of fusion protein called a fusion protein, which is encoded by the gene HEXA."",""via a membrane fusion"",""Cholera toxin binds to the cell surface receptor and then induces conformational changes in the cell membrane."",""by binding to the cell membrane and causing a release of the cell's pore, which then allows the Cholera toxin to enter."",""by binding to a specific receptor on the cell membrane"",""through a channel in the membrane"",""by binding to the outer membrane of the cell.""]",True,2.0031284871712933,0.9570647329889003,,,,
5177def18ed59a060a000034,Which is the molecular mechanism underlying K-ras alterations in carcinomas?,,"[""Point mutations""]",K-ras mutations are associated with the activation of the RAS/MAPK pathway.,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""K-ras mutations are altered in cancerous cells."",""mutations in the EWS\/FLI\/EP3 transcription factor"",""K-ras mutations lead to the stabilization of the transcriptional machinery, leading to the loss of inhibitory functions, alterations in gene expression, and the emergence of oncogenic features."",""altered DNA repair pathways"",""mutation of the TP53 gene"",""K-ras mutations contribute to tumorigenesis."",""K-ras mutations cause an imbalance in the epidermal growth factor (EGF) receptor signaling pathway."",""Mutation of an RNA polymerase III subunit"",""Nucleotide mismatch repair"",""mutation of RAS\/RAF\/MAPK pathway""]",True,2.164124402120947,1.0401641887799609,,,,
58e75d483e8b6dc87c000005,Which gene controls the expression of GATA-1 isoforms?,,"[""PU.1""]",GATA-1,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""PPAR-gamma"",""HEXA"",""GATA-1"",""GATA-1"",""GATA-1"",""HETEROGENEOUS"",""HES"",""GATA-1"",""HEXA"",""PPAR-α""]",True,1.0645384453362516,0.928425804618746,,,,
5be94f3d133db5eb78000022,List 3 diseases for which saRNAs have been evaluated as a potential treatment.,,"[""Breast cancer"",""Bladder cancer"",""Liver cancer""]","Tay-Sachs disease, Huntington's disease, and Alzheimer's disease.",False,0.0,Factuality,B2_FabricatedEntityGuideline,,"["""",""Cancer"",""HIV, neurodegenerative diseases, and genetic diseases"",""Leigh Syndrome"",""(1) Fanconi anemia (Hep-G2), (2) Leigh's syndrome, and (3) Tay-Sachs disease."",""Tay-Sachs disease and congenital leukocyte adhesion deficiency"",""Tay-Sachs disease, Alzheimer's disease"","""",""1) AIDS, 2) Alzheimer's disease, 3) HIV\/AIDS"",""Parkinson's disease""]",True,2.03407208473189,1.5111910546626768,0.99992814987066,0.887986472978427,0.9999281616902462,0.9439573173343366
5a760ed883b0d9ea66000019,Is dasatinib effective for treatment of glioblastoma?,,"[""no""]",yes,False,0.0,Factuality,A2_ContraindicationIndication,,"[""yes"",""Yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes""]",True,-2.220446049250313e-16,0.3324896827340126,0.4816246808240986,0.0,0.4815542149626056,0.2407771074813028
602c1d3b1cb411341a00011e,Which receptors does bimagrumab block?,,"[""activin type II receptors""]",BIM,False,0.0,Faithfulness,A1_ContextIgnorant,,"[""MAGRIN 1 and 2"",""Fc receptors"",""CR1 and CR2"",""KCNQ2"",""HLA-A"",""TRPV4"",""CD44, CD46"",""Bimagrumab blocks BCR receptor"",""BABYL"",""MAG""]",True,2.2389262665369367,1.5861579765972222,,,,
62190bac3a8413c653000034,Which disease is associated with X-linked recessive TLR7 deficiency?,,"[""critical COVID-19 pneumonia""]",Tay-Sachs disease,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""Fanconi anemia"",""Mucopolysaccharidosis type 5"",""Leigh's disease"",""Sickle cell anemia"",""Spinocerebellar ataxia"",""ALS"",""Leigh's disease"",""Leigh syndrome"",""X-linked recessive TLR7 deficiency"",""ALS""]",True,1.8201653026272908,0.9900003460064681,,,,
5147c8a6d24251bc05000027,Which enzyme is deficient in Krabbe disease?,,"[""galactocerebrosidase""]",GAPDH,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""ZP1"",""POLYGLYCOSIDE-2,5-GALACTOSYL-3-O-D-GALNACTYL-3-O-D-GALACTOSYL-2-O-"",""APPL"",""UDP-glucuronyltransferase"",""SEN1"",""CYP65B1"",""PYR"",""CYP3A"",""HEXA"",""ALP""]",True,1.900482191944,1.8288589064673686,0.9438585944075424,0.8296669971777842,0.9438509820214572,0.8867589895996209
5e52add36d0a277941000047,Which cloud-based platform has been developed for comparing GWAS?,,"[""easyGWAS""]",GWAS Cloud,False,0.0,Factuality,B2_FabricatedEntityGuideline,,"[""GWAS-Early"",""CloudGX"",""GWAS Compare"",""GWAS Pipeline"",""iGEM"",""The cloud-based platform GWAS-Comparison"",""GeneDev"",""Genome-wide Association Study"",""GWAS Commons"",""Trio""]",True,1.212785070335001,1.927135366235267,,,,
530a3e18970c65fa6b000005,List bacteria that may be useful in uranium bioremediation.,,"[""Betaproteobacteria"",""Firmicutes"",""Geobacter"",""Shewanella oneidensis"",""Pseudomonas aeruginosa"",""Anaeromyxobacter dehalogenans"",""strain Rf4T""]","Pseudomonas, Escherichia coli, and Bacillus subtilis",False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""bacillus cereus, streptococcus pneumoniae, streptococcus faecalis, streptococcus suis, streptococcus agalactiae, streptococcus b"",""bacillus subtilis, pseudomonas aeruginosa, and streptococcus thermophilus."",""Bacillus cereus"",""E. coli"",""Actinobacillus, Enterobacter, and Streptococcus."",""Streptococcus urani, Klebsiella pneumoniae, and Pseudomonas aeruginosa."",""E.coli and Pseudomonas aeruginosa"",""Streptococcus pyogenes, Enterococcus faecalis, Pseudomonas aeruginosa, Escherichia coli, Klebsiella pneumoniae, and Haemophilus influenzae."",""Lactobacillus and Staphylococcus."",""Pseudomonas sp.""]",True,2.290656610915858,0.658967604017033,0.999933076226292,1.0,0.9999330887157524,0.9999665443578762
60282c3f1cb411341a0000fe,Is istiratumab effective for pancreatic cancer?,,"[""no""]",yes,False,0.0,Factuality,A2_ContraindicationIndication,,"[""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes""]",True,2.220446049250313e-16,0.07633448392152786,,,,
56d1e23c67f0cb3d66000009,Which are the coactivators of the Yes-associated protein (yap)?,,"[""Tead (TEA domain) transcription factors.""]","YAP, YAP1, YAP2, YAP3, YAP4, YAP5, YAP6, YAP7, YAP8, YAP9, YAP10, YAP11, Y",False,0.0,Faithfulness,A1_ContextIgnorant,,"[""Yes-associated protein (yap)"",""YAP, YO, and YAP1"",""LAG-3"",""TET2, TET1, TET2, TET1"",""Yes, Yes-associated protein"",""BRAF, VEGF, VEGFR, PLC, MAPK, NF-κB, and ERK."",""IGF2B, HSPB8, and HSF"",""YAP and YAP1"",""YAP-1 and YAP-2"",""yap, p21Raf, and RAB21""]",True,1.8519105759175762,1.200259099147549,0.9985937625865456,0.808462764384898,0.998593592959302,0.9035281786721
6028fc001cb411341a000102,"Which two antibodies directed towards the CGRP ligand, were approved by the FDA in September 2018.",,"[""Fremanezumab"",""Galcanezumab""]",CGRP antibody 1 and CGRP antibody 2,False,0.0,Faithfulness,A1_ContextIgnorant,,"[""ARCTIC (antibody 1) and BLACK (antibody 2)"",""CGRP antibody, EYT1 antibody"",""AZD1222"",""DAS28 and DAS28-FAS"",""CGRP antibody and CGRP-blocking antibody"",""IgG1 and IgG2"",""antibodies called \""CX-500\"" and \""CX-516\"""",""CGRP antibody and HLA antibody"",""MONOGLYCOGLYCAN (MGN-145) and TREM2 INHIBITOR (TRIM180)"",""C2Q4""]",True,2.197623231686272,1.3085116174909277,0.999927674695634,0.9593857155253012,0.9999276864506076,0.9796567009879544
5881f9b65bf093691f000001,What do nerve-associated peripheral glial progenitors give rise to?,,"[""Parasympathetic neurons""]",glial cells,False,0.0,Faithfulness,A1_ContextIgnorant,,"[""Neuroglial progenitors"",""P63 and CB1 receptor"",""Nerve-associated peripheral glial progenitors give rise to axons."",""Peripheral nerve cells"",""Glioblastomas"",""GLIAL PROGENITORS"",""Tissue-specific progenitors"",""Glial cells that regulate the nerve cells of the brain"",""NAPG cells"",""Tissue-specific progenitors""]",True,1.5637442560831243,1.2803001460103185,,,,
621911323a8413c653000038,Which tool has been developed to discover VNTR-associated deletions?,,"[""trfermikit""]",VNTR-finder,False,0.0,Factuality,Factuality_Other,,"[""TRIM"",""Genome-wide VNTR analysis"",""Genome-scale"",""VNTR-Drugbank"",""BGI-15"",""HapMap"",""SNP Array"",""DNAnexus"",""VNTRmap"",""LHUCA""]",True,2.0922378426357278,1.8458096083076228,,,,
5327139ad6d3ac6a3400000d,Is the Prostate- Specific Antigen (PSA) test relevant only for prostate cancer?,,"[""no""]",yes,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""yes"",""yes"",""yes"",""no"",""no"",""yes"",""yes"",""yes"",""yes"",""yes""]",True,0.3169594360738155,0.5256361484527587,,,,
53189656b166e2b80600001c,Against which protein is the antibody used for immonostaining of Lewy bodies raised?,,"[""alpha-Synuclein""]",Tau,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""FUS"",""Tau"",""GABRA3"",""MAPK7"",""ALX1"",""TRPV3"",""ALK"",""N-methyl-D-aspartate (NMDA) receptor"",""PARK6"",""Tau""]",True,1.9021999745315283,1.9294957522716785,,,,
5d387f24a1e1595105000013,How long in bp is the human pseudoautosomal region 2 (PAR2)?,,"[""320kbp""]",100bp,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""1710"",""12.5"",""236bp"",""bp 17261"",""32"",""bp 52"",""5000"",""17bp"",""680"",""100 bp""]",True,2.2074967937018246,1.6160304468870161,0.9999999784133382,0.9636960787497588,1.0000000000000002,0.9818480393748796
54d646403706e89528000008,List disorders that have been associated to the polymorphism rs2535629.,,"[""schizophrenia"",""major depressive disorder""]","Tay-Sachs disease, Alzheimer's disease, Huntington's disease, Parkinson's disease, and Huntington's disease.",False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""Lymphoma, Lupus, Ovarian, Pancreatic, Sickle cell anemia, Thalassemia, and X-linked disorders."",""Tay-Sachs disease"",""Cancer, Tay-Sachs disease, and leukodystrophy."",""Tay-Sachs disease"",""glycogen storage disease type II"",""Alzheimer's disease, Parkinson's disease, neurofibromatosis, Leigh syndrome, Sjögren's syndrome, familial dysautonomia, and multiple myeloma"",""MELK"",""Tay-Sachs disease, Tay-Sachs syndrome, Sickle cell anemia, Alagille syndrome, Sickle cell disease."",""Myopathies"",""Alzheimer's disease, Huntington's disease, Cushing's syndrome, Myasthenia gravis, Fanconi anemia, HIV-associated neurocognitive disorder, Myot""]",True,1.9117245071404372,0.9999590146365985,,,,
58cd6d9702b8c6095300003c,Do normal cells express the protein TERT?,,"[""no""]",yes,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""Yes, it is expressed in normal cells."",""yes"",""yes"",""Yes, normal cells express TERT."",""yes"",""Yes"",""no"",""no"",""yes"",""yes""]",True,0.4430212605446287,0.964600249276393,,,,
55439140ed966d112c00000a,Which are the major phycobiliproteins present in cyanobacteria?,,"[""allophycocyanin (APC)"",""C-Phycocyanin (C-Pc)"",""B-Phycoerythrin (B-PE)"",""R-phycoerythrin (R-PE)""]","PHYC1, PHYC2, PHYC3, PHYC4, PHYC5, PHYC6, PHYC7, PHYC8, PH",False,0.0,Factuality,B2_FabricatedEntityGuideline,,"[""HEXA, HEXB, and HEXC"",""ROS"",""ETCYA and ETCYC"",""PHYB"",""PBPs 1-4"",""DPX"",""NADH, FADH2, NADPH, and NADPH2"",""SYN1 and SYN2"",""DP1, DP2, and DP3."",""ABP3 and ABP4""]",True,2.1267179687132507,1.4325730741808647,,,,
51487ef9d24251bc05000031,Which two catechol-O-methyl transferase (COMT) inhibitors can be used for treatment of Parkinson disease?,,"[""tolcapone"",""entacapone""]",COMT inhibitors,False,0.0,Faithfulness,A2_InstructionMisinterpretation,,"[""Olanzapine and quetiapine"",""Olanzapine and risperidone"",""levodopa and ropinirole"",""DOPA and N-methyl-DOPA"",""Tegaserode and Quinidine"",""2-CHO-COMT and PD123923"",""Duloxetine and Citalopram"",""COMT inhibitors"",""Leuprolide and tetrabenazine"",""AZD2010, AZD1217""]",True,2.204731734659403,1.0757822593554756,,,,
5a804f71faa1ab7d2e00001d,Which algorithm is used for detection of long repeat expansions?,,"[""ExpansionHunter""]",BLAST,False,0.0,Factuality,A3_DiagnosticCriteriaDefinition,,"[""PRAML"",""Minimum frequency of detectable repeats"",""Molecular Genotyping"",""Bayes-Papillon"",""GRAF"",""BUSCO"",""GeneChunk"",""Next-generation sequencing"",""BLAST"",""PAM 500""]",True,2.0094879566754487,2.051413040075983,,,,
