"accuracy_metric_score","annotation_id","annotation_notes","annotator","context","created_at","factuality_subtype_choice","faithfulness_subtype_choice","generated_answer","hallucination_subtype","hallucination_type","high_temp_samples","id","is_correct","lead_time","question","reference_answers","selected_for_annotation","updated_at"
0.0,263,"","1","","2025-04-03T08:53:58.015788Z","A3_DiagnosticCriteriaDefinition","","1. The syndrome is characterized by a variety of symptoms, including mental retardation, intellectual disability, and developmental delay. 2. The syndrome is caused by mutations in the gene encoding the enzyme","","","[""It is characterized by:"",""Andersen syndrome is characterized by mild to moderate intellectual disability."",""The characteristics of Andersen syndrome include a congenital heart defect, a congenital kidney disease, a condition in which the nervous system is affected, and a condition in which the kidneys are affected."",""it is a genetic disorder characterized by intellectual disability, seizures, and neurological deficits."",""Dyspnea, retardation of growth, and mental retardation"",""Andersen syndrome is characterized by the development of severe cardiac anomalies, including short stature, low IQ, and heart failure."",""it is characterized by cleft palate, cleft lip, cleft eyelid, and cleft ear."",""(1) Diplopia"",""The characteristic features of Andersen syndrome are the presence of hyperextensible and hyperechoic joints, the development of clefts, and the loss of the lower half of the face and jaw."",""It is characterized by a cleft lip and palate, and a cleft palate.""]","52eeddfcc8da898910000010",False,35.297,"Which are the characteristics of  Andersen syndrome?","[""abnormal QT-U complex"",""ventricular arrhythmia"",""periodic paralysis"",""facial dysmorphisms"",""skeletal dysmorphisms""]",True,"2025-04-03T08:53:58.015804Z"
0.0,264,"","1","","2025-04-03T08:54:33.621008Z","B1_StatisticalEpidemiological","","2019","","","[""in December 2019"",""July 2019"",""2016"",""November 2021"",""June 16, 2020"",""January 2019"",""2016"",""2018"",""2020"",""2017""]","606b75c194d57fd87900006c",False,35.361,"When was dupilumab approved by EMA?","[""2017""]",True,"2025-04-03T08:54:33.621025Z"
0.0,265,"","1","","2025-04-03T08:55:27.368137Z","Factuality_Other","","AZD8601 is a small molecule that inhibits the activity of the enzyme that is responsible for the production of the protein that causes Tay-Sachs disease.","","","[""P3HT"",""AZD8601 is a small molecule designed to target the human p53 gene."",""5-azido-2-phenyl-pyrimidine"",""Nucleoside diphosphate"",""Inhibitor of NAD+ binding to HIV-1 Tat"",""Nucleotide"",""Covalent inhibitors of protein kinases"",""antiviral drug"",""PNKG"",""TLR agonist""]","5e2a1096aa19d7443100000e",False,53.512,"What kind of molecule is AZD8601?","[""mRNA""]",True,"2025-04-03T08:55:27.368161Z"
0.0,266,"","1","","2025-04-03T08:56:02.311191Z","","A2_InstructionMisinterpretation","LY450139","","","[""LY450139"",""LY450139"",""LY450139"",""AAV5-KO-CD49d"",""LY450139"",""CB-37"",""Dipyridamole"",""ZF-1432"",""SAM000071"",""SCH 305306""]","54f35ad864850a5854000004",False,34.704,"LY450139 is investigational name of which drug?","[""semagacestat""]",True,"2025-04-03T08:56:02.311207Z"
0.0,267,"","1","","2025-04-03T08:56:31.736035Z","","A2_InstructionMisinterpretation","Loxapine","","","[""Loxapine"",""Tay-Sachs Disease"",""Huntington's disease"",""Loxapine"",""ALS"",""Lemierre's syndrome"",""Tay-Sachs disease"",""Tay-Sachs disease"",""Pemphigus vulgaris"",""HIV infection""]","52b2e409f828ad283c00000e",False,29.155,"What disease in Loxapine prominently used for?","[""schizophrenia""]",True,"2025-04-03T08:56:31.736053Z"
0.0,268,"","1","","2025-04-03T08:57:04.730140Z","A3_DiagnosticCriteriaDefinition","","Tay-Sachs disease","","","[""Tay-Sachs disease"",""Sickle cell anemia"",""Tay-Sachs disease"",""Tay-Sachs disease"",""Cystic fibrosis"",""PAPAYA SYNDROME"",""Batten disease"",""Schizophrenia"",""Tay-Sachs disease"",""Fanconi anemia""]","5a896c26fcd1d6a10c000007",False,32.758,"In which syndrome is the RPS19 gene most frequently mutated?","[""Diamond-Blackfan Anemia"",""DBA""]",True,"2025-04-03T08:57:04.730158Z"
0.0,269,"","1","","2025-04-03T08:57:44.439905Z","Factuality_Other","","Novartis","","","[""Pfizer"",""GlaxoSmithKline"",""GlaxoSmithKline"",""Novartis"",""Novartis"",""Boehringer Ingelheim"",""GSK"",""Sanofi-Aventis"",""Novartis"",""GlaxoSmithKline""]","5e776a75835f4e477700000d",False,39.466,"Which company originally developed the drug Afrezza?","[""MannKind Corporation""]",True,"2025-04-03T08:57:44.439923Z"
0.0,270,"","1","","2025-04-03T08:58:18.679426Z","Factuality_Other","","Tay-Sachs disease","","","[""Tay-Sachs disease"",""Myelodysplastic syndromes (MDS)"",""Alzheimer's disease"",""SLE"",""Alveolar dystonia"",""Leigh Syndrome"",""Fusobacterium infections"",""SAMHD1 syndrome"",""Cholestasis"",""Tay-Sachs disease""]","5c93e8bdecadf2e73f00001c",False,34.008,"Which syndrome is associated to SAMHD1 gene mutations?","[""Aicardi-Goutieres syndrome""]",True,"2025-04-03T08:58:18.679442Z"
0.0,271,"","1","","2025-04-03T08:58:47.621598Z","","A2_InstructionMisinterpretation","","","","[""fever, weight loss, gastrointestinal symptoms, deafness, seizures, vision impairment, and blindness"",""Lymphadenopathy, enlarged spleen, and enlarged kidneys"",""1) Loss of appetite 2) Loss of weight 3) Pain in the stomach and intestines 4) Increased abdominal pain and bloating 5) Increased ur"",""fever, seizures, and encephalopathy"",""nystagmus, gait disturbance, and eye movement abnormalities"",""headache, seizures, jaundice, and neuropathy."",""fatigue, fever, nausea, vomiting, and pain."",""pain, fever, vomiting, and enlarged lymph nodes"",""dysarthria, dysphagia, and dyspnea."",""""]","56be1723ef6e39474100000c",False,28.696,"List symptoms of Gradenigo's syndrome.","[""otitis media"",""deep facial pain"",""abducens nerve paralysis""]",True,"2025-04-03T08:58:47.621615Z"
0.0,272,"","1","","2025-04-03T08:59:16.211718Z","","A2_InstructionMisinterpretation","yes","","","[""yes"",""yes"",""yes"",""yes"",""Yes"",""yes"",""yes"",""yes"",""yes"",""yes""]","58a342e760087bc10a00001c",False,28.316,"Can you define iatrogenic disease?","[""illness caused by treatment""]",True,"2025-04-03T08:59:16.211736Z"
0.0,273,"","1","","2025-04-03T09:00:02.764066Z","A3_DiagnosticCriteriaDefinition","","through a membrane","","","[""through the pore on the surface of the cell."",""It binds to the cell's surface."",""through the Golgi apparatus"",""Through a type of fusion protein called a fusion protein, which is encoded by the gene HEXA."",""via a membrane fusion"",""Cholera toxin binds to the cell surface receptor and then induces conformational changes in the cell membrane."",""by binding to the cell membrane and causing a release of the cell's pore, which then allows the Cholera toxin to enter."",""by binding to a specific receptor on the cell membrane"",""through a channel in the membrane"",""by binding to the outer membrane of the cell.""]","5c7813f57c78d694710000b0",False,46.292,"How does the Cholera toxin enter a cell?","[""Cholera toxin (CT) can enter host cells by binding to GM1, a monosialoganglioside widely distributed on the plasma membrane surface of various animal epithelial cells.""]",True,"2025-04-03T09:00:02.764083Z"
0.0,274,"","1","","2025-04-03T09:00:43.746366Z","A3_DiagnosticCriteriaDefinition","","K-ras mutations are associated with the activation of the RAS/MAPK pathway.","","","[""K-ras mutations are altered in cancerous cells."",""mutations in the EWS\/FLI\/EP3 transcription factor"",""K-ras mutations lead to the stabilization of the transcriptional machinery, leading to the loss of inhibitory functions, alterations in gene expression, and the emergence of oncogenic features."",""altered DNA repair pathways"",""mutation of the TP53 gene"",""K-ras mutations contribute to tumorigenesis."",""K-ras mutations cause an imbalance in the epidermal growth factor (EGF) receptor signaling pathway."",""Mutation of an RNA polymerase III subunit"",""Nucleotide mismatch repair"",""mutation of RAS\/RAF\/MAPK pathway""]","5177def18ed59a060a000034",False,40.739,"Which is the molecular mechanism underlying K-ras alterations in carcinomas?","[""Point mutations""]",True,"2025-04-03T09:00:43.746383Z"
0.0,275,"","1","","2025-04-03T09:01:44.620164Z","A3_DiagnosticCriteriaDefinition","","GATA-1","","","[""PPAR-gamma"",""HEXA"",""GATA-1"",""GATA-1"",""GATA-1"",""HETEROGENEOUS"",""HES"",""GATA-1"",""HEXA"",""PPAR-α""]","58e75d483e8b6dc87c000005",False,60.625,"Which gene controls the expression of GATA-1 isoforms?","[""PU.1""]",True,"2025-04-03T09:01:44.620186Z"
0.0,276,"","1","","2025-04-03T09:02:32.357358Z","B2_FabricatedEntityGuideline","","Tay-Sachs disease, Huntington's disease, and Alzheimer's disease.","","","["""",""Cancer"",""HIV, neurodegenerative diseases, and genetic diseases"",""Leigh Syndrome"",""(1) Fanconi anemia (Hep-G2), (2) Leigh's syndrome, and (3) Tay-Sachs disease."",""Tay-Sachs disease and congenital leukocyte adhesion deficiency"",""Tay-Sachs disease, Alzheimer's disease"","""",""1) AIDS, 2) Alzheimer's disease, 3) HIV\/AIDS"",""Parkinson's disease""]","5be94f3d133db5eb78000022",False,47.471,"List 3 diseases for which saRNAs have been evaluated as a potential treatment.","[""Breast cancer"",""Bladder cancer"",""Liver cancer""]",True,"2025-04-03T09:02:32.357383Z"
0.0,277,"","1","","2025-04-03T09:03:00.308630Z","A2_ContraindicationIndication","","yes","","","[""yes"",""Yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes""]","5a760ed883b0d9ea66000019",False,27.703,"Is dasatinib effective for treatment of glioblastoma?","[""no""]",True,"2025-04-03T09:03:00.308648Z"
0.0,278,"","1","","2025-04-03T09:03:43.156202Z","","A1_ContextIgnorant","BIM","","","[""MAGRIN 1 and 2"",""Fc receptors"",""CR1 and CR2"",""KCNQ2"",""HLA-A"",""TRPV4"",""CD44, CD46"",""Bimagrumab blocks BCR receptor"",""BABYL"",""MAG""]","602c1d3b1cb411341a00011e",False,42.593,"Which receptors does bimagrumab block?","[""activin type II receptors""]",True,"2025-04-03T09:03:43.156220Z"
0.0,279,"","1","","2025-04-03T09:04:19.097907Z","A3_DiagnosticCriteriaDefinition","","Tay-Sachs disease","","","[""Fanconi anemia"",""Mucopolysaccharidosis type 5"",""Leigh's disease"",""Sickle cell anemia"",""Spinocerebellar ataxia"",""ALS"",""Leigh's disease"",""Leigh syndrome"",""X-linked recessive TLR7 deficiency"",""ALS""]","62190bac3a8413c653000034",False,35.708,"Which disease is associated with X-linked recessive TLR7 deficiency?","[""critical COVID-19 pneumonia""]",True,"2025-04-03T09:04:19.097924Z"
0.0,280,"","1","","2025-04-03T09:04:53.323556Z","A3_DiagnosticCriteriaDefinition","","GAPDH","","","[""ZP1"",""POLYGLYCOSIDE-2,5-GALACTOSYL-3-O-D-GALNACTYL-3-O-D-GALACTOSYL-2-O-"",""APPL"",""UDP-glucuronyltransferase"",""SEN1"",""CYP65B1"",""PYR"",""CYP3A"",""HEXA"",""ALP""]","5147c8a6d24251bc05000027",False,33.97,"Which enzyme is deficient in Krabbe disease?","[""galactocerebrosidase""]",True,"2025-04-03T09:04:53.323582Z"
0.0,281,"","1","","2025-04-03T09:05:24.360338Z","B2_FabricatedEntityGuideline","","GWAS Cloud","","","[""GWAS-Early"",""CloudGX"",""GWAS Compare"",""GWAS Pipeline"",""iGEM"",""The cloud-based platform GWAS-Comparison"",""GeneDev"",""Genome-wide Association Study"",""GWAS Commons"",""Trio""]","5e52add36d0a277941000047",False,30.8,"Which cloud-based platform has been developed for comparing GWAS?","[""easyGWAS""]",True,"2025-04-03T09:05:24.360356Z"
0.0,282,"","1","","2025-04-03T09:06:02.648999Z","A3_DiagnosticCriteriaDefinition","","Pseudomonas, Escherichia coli, and Bacillus subtilis","","","[""bacillus cereus, streptococcus pneumoniae, streptococcus faecalis, streptococcus suis, streptococcus agalactiae, streptococcus b"",""bacillus subtilis, pseudomonas aeruginosa, and streptococcus thermophilus."",""Bacillus cereus"",""E. coli"",""Actinobacillus, Enterobacter, and Streptococcus."",""Streptococcus urani, Klebsiella pneumoniae, and Pseudomonas aeruginosa."",""E.coli and Pseudomonas aeruginosa"",""Streptococcus pyogenes, Enterococcus faecalis, Pseudomonas aeruginosa, Escherichia coli, Klebsiella pneumoniae, and Haemophilus influenzae."",""Lactobacillus and Staphylococcus."",""Pseudomonas sp.""]","530a3e18970c65fa6b000005",False,38.04,"List bacteria that may be useful in uranium bioremediation.","[""Betaproteobacteria"",""Firmicutes"",""Geobacter"",""Shewanella oneidensis"",""Pseudomonas aeruginosa"",""Anaeromyxobacter dehalogenans"",""strain Rf4T""]",True,"2025-04-03T09:06:02.649028Z"
0.0,283,"","1","","2025-04-03T09:06:29.405323Z","A2_ContraindicationIndication","","yes","","","[""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes""]","60282c3f1cb411341a0000fe",False,26.487,"Is istiratumab effective for pancreatic cancer?","[""no""]",True,"2025-04-03T09:06:29.405342Z"
0.0,284,"","1","","2025-04-03T09:07:01.892446Z","","A1_ContextIgnorant","YAP, YAP1, YAP2, YAP3, YAP4, YAP5, YAP6, YAP7, YAP8, YAP9, YAP10, YAP11, Y","","","[""Yes-associated protein (yap)"",""YAP, YO, and YAP1"",""LAG-3"",""TET2, TET1, TET2, TET1"",""Yes, Yes-associated protein"",""BRAF, VEGF, VEGFR, PLC, MAPK, NF-κB, and ERK."",""IGF2B, HSPB8, and HSF"",""YAP and YAP1"",""YAP-1 and YAP-2"",""yap, p21Raf, and RAB21""]","56d1e23c67f0cb3d66000009",False,32.251,"Which are the coactivators of the Yes-associated protein (yap)?","[""Tead (TEA domain) transcription factors.""]",True,"2025-04-03T09:07:01.892464Z"
0.0,285,"","1","","2025-04-03T09:07:32.834397Z","","A1_ContextIgnorant","CGRP antibody 1 and CGRP antibody 2","","","[""ARCTIC (antibody 1) and BLACK (antibody 2)"",""CGRP antibody, EYT1 antibody"",""AZD1222"",""DAS28 and DAS28-FAS"",""CGRP antibody and CGRP-blocking antibody"",""IgG1 and IgG2"",""antibodies called \""CX-500\"" and \""CX-516\"""",""CGRP antibody and HLA antibody"",""MONOGLYCOGLYCAN (MGN-145) and TREM2 INHIBITOR (TRIM180)"",""C2Q4""]","6028fc001cb411341a000102",False,30.679,"Which two antibodies directed towards the CGRP ligand, were approved by the FDA in September 2018.","[""Fremanezumab"",""Galcanezumab""]",True,"2025-04-03T09:07:32.834414Z"
0.0,286,"","1","","2025-04-03T09:08:16.332170Z","","A1_ContextIgnorant","glial cells","","","[""Neuroglial progenitors"",""P63 and CB1 receptor"",""Nerve-associated peripheral glial progenitors give rise to axons."",""Peripheral nerve cells"",""Glioblastomas"",""GLIAL PROGENITORS"",""Tissue-specific progenitors"",""Glial cells that regulate the nerve cells of the brain"",""NAPG cells"",""Tissue-specific progenitors""]","5881f9b65bf093691f000001",False,43.246,"What do nerve-associated peripheral glial progenitors give rise to?","[""Parasympathetic neurons""]",True,"2025-04-03T09:08:16.332189Z"
0.0,287,"","1","","2025-04-03T09:08:51.325943Z","Factuality_Other","","VNTR-finder","","","[""TRIM"",""Genome-wide VNTR analysis"",""Genome-scale"",""VNTR-Drugbank"",""BGI-15"",""HapMap"",""SNP Array"",""DNAnexus"",""VNTRmap"",""LHUCA""]","621911323a8413c653000038",False,34.752,"Which tool has been developed to discover VNTR-associated deletions?","[""trfermikit""]",True,"2025-04-03T09:08:51.325960Z"
0.0,288,"","1","","2025-04-03T09:09:54.326727Z","A3_DiagnosticCriteriaDefinition","","yes","","","[""yes"",""yes"",""yes"",""no"",""no"",""yes"",""yes"",""yes"",""yes"",""yes""]","5327139ad6d3ac6a3400000d",False,62.762,"Is the Prostate- Specific Antigen (PSA) test relevant only for prostate cancer?","[""no""]",True,"2025-04-03T09:09:54.326746Z"
0.0,289,"","1","","2025-04-03T09:10:36.784988Z","A3_DiagnosticCriteriaDefinition","","Tau","","","[""FUS"",""Tau"",""GABRA3"",""MAPK7"",""ALX1"",""TRPV3"",""ALK"",""N-methyl-D-aspartate (NMDA) receptor"",""PARK6"",""Tau""]","53189656b166e2b80600001c",False,42.161,"Against which protein is the antibody used for immonostaining of Lewy bodies raised?","[""alpha-Synuclein""]",True,"2025-04-03T09:10:36.785014Z"
0.0,290,"","1","","2025-04-03T09:12:30.343671Z","A3_DiagnosticCriteriaDefinition","","100bp","","","[""1710"",""12.5"",""236bp"",""bp 17261"",""32"",""bp 52"",""5000"",""17bp"",""680"",""100 bp""]","5d387f24a1e1595105000013",False,113.299,"How long in bp is the human pseudoautosomal region 2 (PAR2)?","[""320kbp""]",True,"2025-04-03T09:12:30.343699Z"
0.0,291,"","1","","2025-04-03T09:13:10.139521Z","A3_DiagnosticCriteriaDefinition","","Tay-Sachs disease, Alzheimer's disease, Huntington's disease, Parkinson's disease, and Huntington's disease.","","","[""Lymphoma, Lupus, Ovarian, Pancreatic, Sickle cell anemia, Thalassemia, and X-linked disorders."",""Tay-Sachs disease"",""Cancer, Tay-Sachs disease, and leukodystrophy."",""Tay-Sachs disease"",""glycogen storage disease type II"",""Alzheimer's disease, Parkinson's disease, neurofibromatosis, Leigh syndrome, Sjögren's syndrome, familial dysautonomia, and multiple myeloma"",""MELK"",""Tay-Sachs disease, Tay-Sachs syndrome, Sickle cell anemia, Alagille syndrome, Sickle cell disease."",""Myopathies"",""Alzheimer's disease, Huntington's disease, Cushing's syndrome, Myasthenia gravis, Fanconi anemia, HIV-associated neurocognitive disorder, Myot""]","54d646403706e89528000008",False,39.55,"List disorders that have been associated to the polymorphism rs2535629.","[""schizophrenia"",""major depressive disorder""]",True,"2025-04-03T09:13:10.139538Z"
0.0,292,"","1","","2025-04-03T09:13:43.736653Z","A3_DiagnosticCriteriaDefinition","","yes","","","[""Yes, it is expressed in normal cells."",""yes"",""yes"",""Yes, normal cells express TERT."",""yes"",""Yes"",""no"",""no"",""yes"",""yes""]","58cd6d9702b8c6095300003c",False,33.344,"Do normal cells express the protein TERT?","[""no""]",True,"2025-04-03T09:13:43.736670Z"
0.0,293,"","1","","2025-04-03T09:14:33.058051Z","B2_FabricatedEntityGuideline","","PHYC1, PHYC2, PHYC3, PHYC4, PHYC5, PHYC6, PHYC7, PHYC8, PH","","","[""HEXA, HEXB, and HEXC"",""ROS"",""ETCYA and ETCYC"",""PHYB"",""PBPs 1-4"",""DPX"",""NADH, FADH2, NADPH, and NADPH2"",""SYN1 and SYN2"",""DP1, DP2, and DP3."",""ABP3 and ABP4""]","55439140ed966d112c00000a",False,49.092,"Which are the major phycobiliproteins present in cyanobacteria?","[""allophycocyanin (APC)"",""C-Phycocyanin (C-Pc)"",""B-Phycoerythrin (B-PE)"",""R-phycoerythrin (R-PE)""]",True,"2025-04-03T09:14:33.058069Z"
0.0,294,"","1","","2025-04-03T09:15:53.012909Z","","A2_InstructionMisinterpretation","COMT inhibitors","","","[""Olanzapine and quetiapine"",""Olanzapine and risperidone"",""levodopa and ropinirole"",""DOPA and N-methyl-DOPA"",""Tegaserode and Quinidine"",""2-CHO-COMT and PD123923"",""Duloxetine and Citalopram"",""COMT inhibitors"",""Leuprolide and tetrabenazine"",""AZD2010, AZD1217""]","51487ef9d24251bc05000031",False,79.711,"Which two catechol-O-methyl transferase (COMT) inhibitors can be used for treatment of Parkinson disease?","[""tolcapone"",""entacapone""]",True,"2025-04-03T09:15:53.012927Z"
0.0,295,"","1","","2025-04-03T09:16:54.558160Z","A3_DiagnosticCriteriaDefinition","","BLAST","","","[""PRAML"",""Minimum frequency of detectable repeats"",""Molecular Genotyping"",""Bayes-Papillon"",""GRAF"",""BUSCO"",""GeneChunk"",""Next-generation sequencing"",""BLAST"",""PAM 500""]","5a804f71faa1ab7d2e00001d",False,61.302,"Which algorithm is used for detection of long repeat expansions?","[""ExpansionHunter""]",True,"2025-04-03T09:16:54.558178Z"
