id,question,context,reference_answers,generated_answer,accuracy_metric_score,automated_is_correct,is_correct_auto_from_gen,hallucination_type,hallucination_subtype,annotation_rationale,semantic_entropy,normalized_semantic_entropy,naive_entropy,internal_signal_score,hybrid_simple_score,hybrid_meta_score,response_length
medquad_534,what research (or clinical trials) is being done for Normal Pressure Hydrocephalus ?,,"['Research focuses on increasing knowledge and understanding, improving diagnostic techniques and neuroimaging, and finding improved treatments and preventions.']",There is no cure for NPH.,0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The question asks about ongoing research and clinical trials for NPH. The answer, ""There is no cure for NPH,"" while potentially true, adds information beyond the scope of the question. The question is about *research*, not current treatment status.",2.0067773221537846,0.6330677606696383,2.755009415201779,0.95,0.8467748063049916,0.91,25
medquad_5406,What is (are) REN-related kidney disease ?,,"['An inherited condition causing slowly progressive kidney disease, usually apparent in childhood, leading to kidney failure requiring dialysis or transplant between ages 40 and 70.']","A rare genetic disorder characterized by progressive kidney failure, which is caused by a mutation in the REN3D gene.",0.0,False,False,Factuality,B2_FabricatedEntityGuideline,"The answer mentions ""REN3D gene"" as the cause of the kidney disease, which is a fabricated entity. There is no established medical knowledge or evidence to support the existence of a ""REN3D gene"" associated with kidney disease.",2.2916860496979052,0.6898662416037666,3.569547649146266,0.94,0.9664662179759276,0.99,117
medquad_13951,What are the treatments for Central core disease ?,,"['Physical therapy, occupational therapy, surgery (for skeletal abnormalities), salbutamol, and breathing exercises/support.']","Behavioral treatment, shaving or clipping hair, cognitive behavior therapy (CBT), and medication (though not consistently effective).",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""behavioral treatment, shaving or clipping hair, cognitive behavior therapy (CBT)"" as treatments for Central Core Disease. These are not established or recognized medical treatments for this specific genetic muscle disorder, thus misrepresenting the established treatments for the disease.",2.186381484023882,0.6581664086555181,3.039751886340129,1.0,0.9509537954184192,0.94,133
medquad_13124,What is (are) Celiac artery compression syndrome ?,,"['A rare disorder characterized by chronic, recurrent abdominal pain related to compression of the celiac artery by the median arcuate ligament.']",A rare condition in which the arteries to the brain are compressed by the celiac artery.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer incorrectly describes Celiac artery compression syndrome as involving compression of arteries to the brain, instead of the celiac artery itself by the median arcuate ligament, which is a misrepresentation of the established medical definition of the syndrome.",2.2791487936280626,0.6860921514634237,3.584676892999834,0.95,0.9660767897061404,1.0,88
medquad_11529,What is (are) 22q11.2 duplication syndrome ?,,['A condition caused by an extra copy of a small piece of chromosome 22.'],"A rare genetic disorder characterized by intellectual disability, short stature, and microcephaly.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer describes symptoms of a genetic disorder, but it does not accurately define 22q11.2 duplication syndrome, which is caused by an extra copy of a small piece of chromosome 22. The answer misrepresents the established definition/cause of the syndrome.",2.123383007841896,0.6698527589377539,3.4493759346232498,0.99,0.9182576636384553,1.0,98
medquad_13480,What is (are) Lipedema ?,,"['Lipedema is a syndrome characterized by symmetric enlargement of the legs due to deposits of fat beneath the skin, which is often painful.']",A condition characterized by excessive accumulation of fat in the lower extremities.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer provides a definition of Lipedema, but it omits the key characteristic of symmetry and the common symptom of pain, which are important diagnostic criteria.",2.285977592445046,0.6881478247416903,3.578717822407742,0.94,0.9639658449789299,1.0,84
medquad_3051,What causes Osteoarthritis ?,,"['A combination of factors in the body and the environment, wear and tear on joints affecting cartilage.']",Osteoarthritis is a degenerative joint disease that occurs when the cartilage that covers the ends of bones wears away.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer provides a correct but incomplete definition of osteoarthritis. The reference answer mentions ""a combination of factors in the body and the environment"" which is missing from the generated answer. The generated answer focuses solely on cartilage wear, omitting other contributing factors. This constitutes a misrepresentation of the established definition of osteoarthritis.",2.279438999368426,0.686179512096187,3.287616140332842,0.99,0.9866120665793159,1.0,119
medquad_3041,What causes Age-related Macular Degeneration ?,,['An increase in the size or number of drusen.'],"Aging of the macula, which is the central part of the retina.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer describes a general process (aging of the macula) rather than the specific pathological change (drusen increase) that defines the cause of AMD, misrepresenting the established medical definition/criteria.",2.131755694299808,0.6724940474395645,3.4869600158748866,0.94,0.8964147970184817,1.0,61
medquad_764,What are the treatments for Pseudotumor Cerebri ?,,"['Drugs to reduce fluid buildup and relieve pressure, weight loss (dieting or surgery), cessation of certain drugs, surgery to remove pressure on the optic nerve, therapeutic shunting.']",Treatment is symptomatic and supportive.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer, while not entirely wrong, is an oversimplification that misrepresents the established treatments for Pseudotumor Cerebri. The correct answer lists specific treatments, while the generated answer provides a general statement. This misrepresents the established treatment options, which falls under misrepresenting the established function/purpose of a medical concept/method relevant to the question.",2.2745355443873483,0.6847034250644946,3.566017769124083,0.93,0.9538520493702757,0.93,40
medquad_12758,How to diagnose Muir-Torre syndrome ?,,"['Sebaceous tumors, age under 60 at first presentation, Lynch-related cancer history (personal or family), genetic testing.']",Genetic testing for mutations in the MTRR gene.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The incorrect answer suggests genetic testing for mutations in the MTRR gene as a diagnostic method for Muir-Torre syndrome. However, Muir-Torre syndrome is associated with mutations in mismatch repair genes (MMR) like MLH1, MSH2, MSH6, and PMS2, which are related to Lynch syndrome, not the MTRR gene. Therefore, the answer misrepresents the established genetic diagnostic criteria for Muir-Torre syndrome.",2.259532893668316,0.680187177183596,3.0755008246838917,0.96,0.9625868301975823,0.95,47
medquad_380,What are the treatments for Locked-In Syndrome ?,,"['Functional neuromuscular stimulation, communication devices, symptomatic and supportive treatment.']","Physical therapy, speech therapy, and occupational therapy.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists therapies that are often *part* of the rehabilitation process for patients with Locked-In Syndrome, but it fails to mention the core treatments that directly address the condition and its underlying causes (e.g., communication devices, neuromuscular stimulation). The answer misrepresents the established treatment protocols for the condition.",2.2431894657332494,0.6752673151431684,3.463000377614717,0.9,0.9248159671166196,1.0,59
medquad_6215,What are the treatments for Pallister-Hall syndrome ?,,"['Surgery and Rehabilitation, Genetic Counseling, Palliative Care']","Behavioral treatment, shaving or clipping hair, cognitive behavior therapy (CBT), and medication (though not consistently effective).",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The generated answer lists treatments like ""behavioral treatment, shaving or clipping hair, cognitive behavior therapy (CBT), and medication"" which are not standard or specific treatments for Pallister-Hall syndrome. These are general treatments that are not directly related to the condition, thus adding details beyond the scope of the question.",1.5932033371308698,0.567510479210501,2.5353948249595297,1.0,0.6911346262098795,0.98,133
medquad_9971,What are the symptoms of Preauricular sinus ?,,['Preauricular pit'],"A sinus that develops on the side of the ear, usually on the preauricular area.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer describes the preauricular sinus as ""A sinus that develops on the side of the ear, usually on the preauricular area."" This is a misrepresentation of the definition of a preauricular sinus, which is a preauricular pit.",2.113567813165375,0.6667564097584971,3.53813481263526,0.96,0.8986523677626875,1.0,79
medquad_5843,What is (are) ornithine transcarbamylase deficiency ?,,"['An inherited disorder causing ammonia accumulation in the blood, leading to nervous system toxicity.']","A rare metabolic disorder that causes a deficiency of ornithine transcarbamylase, a key enzyme in the conversion of ornithine to urea.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer states that ornithine transcarbamylase deficiency causes a deficiency of ornithine transcarbamylase. This is a tautology and doesn't accurately describe the disorder's mechanism or effects, which involve ammonia accumulation and nervous system toxicity. It misrepresents the established definition/purpose of the medical concept.",2.2589862218702903,0.6800226125746068,2.9243512611824882,0.98,0.9725514630016892,1.0,134
medquad_11698,What are the symptoms of Menkes disease ?,,"['Abnormal hair quantity, developmental regression, feeding difficulties in infancy, woolly hair.']",Menkes disease is a rare genetic disorder that affects the brain and nervous system.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer describes Menkes disease as affecting the brain and nervous system, which is true but doesn't answer the question about the symptoms of the disease. It misrepresents the established purpose of the question, which is to list the symptoms.",2.276017300082535,0.6851494779749918,3.5820589911353196,0.93,0.9545010762026195,1.0,84
medquad_2991,What are the treatments for Alcohol Use and Older Adults ?,,['Treatment programs and support groups specifically for older adults.'],Alcohol use disorder (AUD) is a chronic relapsing brain disease that is characterized by compulsive alcohol use and the resulting negative consequences.,0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The answer provides a definition of Alcohol Use Disorder (AUD), which is not directly requested by the question. The question asks for treatments, not a definition or general information about the disorder itself. This is adding information beyond the scope of the question.",2.2564312140601017,0.6792534785845843,3.4703756720419223,0.96,0.9612282571901674,1.0,152
medquad_2352,What are the treatments for Irritable Bowel Syndrome in Children ?,,"['Changes in eating, diet, and nutrition, medications, probiotics, therapies for mental health problems']","Dietary changes, antispasmodics, and antibiotics.",0.0,False,False,Factuality,A2_ContraindicationIndication,"The generated answer includes ""antibiotics"" as a treatment for IBS. Antibiotics are not indicated for IBS and, in some cases, can worsen symptoms or contribute to the development of IBS. This is a factuality error related to incorrect indication.",2.1116400295737305,0.6661482617452895,3.4585470596927634,0.95,0.8927059345259416,1.0,49
medquad_3429,How to prevent Gum (Periodontal) Disease ?,,"[""Brush teeth twice daily with fluoride toothpaste, floss regularly, visit the dentist routinely, don't smoke.""]","Brushing and flossing daily, and using a dental floss threader.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The generated answer suggests using a dental floss threader, which is not mentioned in the correct answer and adds a detail beyond the scope of the question, even though it is a plausible method for flossing.",1.696773095517617,0.6044027715149017,3.380780940970517,0.93,0.7007851414750663,0.98,63
medquad_13911,"What are the symptoms of Rippling muscle disease, 1 ?",,"['EMG abnormality, exercise-induced muscle cramps, muscle mounding, percussion-induced rapid rolling muscle contractions (PIRC)']","Rippling muscle disease, 1, is a rare genetic disorder characterized by rippling muscle movements, facial flushing, and a characteristic facial appearance.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""facial flushing"" and ""characteristic facial appearance"" as symptoms of Rippling Muscle Disease. While rippling muscle movements are accurate, facial flushing and characteristic facial appearance are not established symptoms, thus misrepresenting the diagnostic criteria/definition of the disease.",2.1706660259616077,0.6847688904229461,3.3327942910436477,1.0,0.944070235599402,0.89,155
medquad_12268,What are the symptoms of Carnevale syndrome ?,,"['Hearing impairment, intellectual disability, radioulnar synostosis, and many other abnormalities.']","Carnevale syndrome is a rare genetic disorder characterized by short stature, mental retardation, and a characteristic facial appearance.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""short stature"" and ""characteristic facial appearance"" as symptoms of Carnevale syndrome. While these *may* be present, the reference answer highlights ""hearing impairment, intellectual disability, radioulnar synostosis"" as key diagnostic features. The generated answer misrepresents the established diagnostic criteria/symptoms relevant to the question.",2.2891687080731087,0.6891084462653694,3.6278314470121127,1.0,0.9959758369376573,1.0,137
medquad_10089,What are the symptoms of Lemierre syndrome ?,,"['Severe sore throat, persistent fever, neck pain, tender swelling along internal jugular vein, productive cough, chest pain, abdominal pain, hepatomegaly, jaundice.']","Severe pneumonia, bacteremia, and septic shock.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists severe pneumonia, bacteremia, and septic shock as symptoms of Lemierre syndrome. While these conditions can be associated with Lemierre syndrome, they are complications or consequences of the infection rather than the primary symptoms used to diagnose the condition. The answer misrepresents the established diagnostic criteria/symptoms of Lemierre syndrome.",2.2868181188042933,0.6884008483879701,3.619880284501483,0.94,0.9643340056428071,0.94,47
