id,question,context,reference_answers,generated_answer,accuracy_metric_score,automated_is_correct,is_correct_auto_from_gen,hallucination_type,hallucination_subtype,annotation_rationale,semantic_entropy,normalized_semantic_entropy,naive_entropy,internal_signal_score,hybrid_simple_score,hybrid_meta_score,response_length
medquad_2953,What are the treatments for Prostate Cancer ?,,"['Watchful waiting/active surveillance, surgery, radiation therapy, hormone therapy, chemotherapy, biologic therapy, bisphosphonate therapy.']","Surgery, radiation therapy, and chemotherapy.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The generated answer omits several valid treatments for prostate cancer (watchful waiting/active surveillance, hormone therapy, biologic therapy, bisphosphonate therapy). While the listed treatments are correct, the answer is incomplete and adds an implicit claim that these are the *only* treatments, which is beyond the scope of the question.",1.7947751334404232,0.6393118017742383,2.8767358468462785,0.38,0.5295222525680132,0.53,45
medquad_5861,What is (are) Nakajo-Nishimura syndrome ?,,"['An inherited condition affecting many parts of the body, characterized by skin abnormalities, lipodystrophy, and joint problems, primarily seen in the Japanese population.']","A rare genetic disorder characterized by a variety of symptoms, including mental retardation, intellectual disability, and cardiac defects.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer misrepresents the established characteristics of Nakajo-Nishimura syndrome. The correct answer involves skin abnormalities, lipodystrophy, and joint problems, while the generated answer incorrectly states mental retardation, intellectual disability, and cardiac defects. This is a misrepresentation of the diagnostic criteria/definition of the syndrome.",2.293934749597897,0.6905431677249106,3.563191729778632,1.0,0.9988223491606989,1.0,139
medquad_6735,What is (are) Ehlers-Danlos syndrome ?,,"['A group of disorders affecting connective tissues, causing varied symptoms from mildly loose joints to life-threatening complications.']","A group of connective tissue disorders characterized by a range of abnormalities in the connective tissues, including skin, bones, and blood vessels.",0.0,False,False,Other/Unclear,Other/Unclear,"The generated answer is a reasonable definition of Ehlers-Danlos syndrome and does not contain any clear factual or faithfulness errors. While it could be more specific, it doesn't contradict the reference answer.",2.157615192666637,0.680651810905597,3.26478583572857,1.0,0.9561729466873385,1.0,149
medquad_8296,What is (are) hypochondrogenesis ?,,"['A rare, severe disorder of bone growth characterized by small body size, short limbs, and abnormal bone formation.']","A rare genetic disorder characterized by hypochondrogenesis, a condition in which the skin is thin and scaly, and the skin is often covered with small, raised bumps.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer incorrectly defines hypochondrogenesis as a skin condition with thin, scaly skin and raised bumps, which contradicts the correct definition of it being a bone growth disorder. This is a misrepresentation of the established medical definition of the condition.",2.2512178880294633,0.6776841110721863,3.4943943480203234,0.99,0.9804073008088272,0.92,165
medquad_5576,What are the genetic changes related to FOXG1 syndrome ?,,"['Mutations within the FOXG1 gene, deletion of genetic material from chromosome 14q including the FOXG1 gene.']",Mutations in the FOXG1 gene that affect the function of the FOXG1 protein.,0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The answer is not incorrect, but it adds information (affect the function of the FOXG1 protein) that is not explicitly stated or necessarily inferable from the question, which only asks about genetic changes.",2.072978220119752,0.6539518187895769,3.1063413613287434,0.92,0.8892890937931572,0.96,74
medquad_2532,What are the symptoms of Urethral Cancer ?,,"['Trouble starting urination, weak or interrupted urine flow, urethral bleeding or blood in urine, discharge from the urethra.']","Urethral cancer is a rare cancer of the urethra, the tube that carries urine from the bladder to the kidneys.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer incorrectly states that the urethra carries urine from the bladder to the kidneys. The urethra carries urine from the bladder to the outside of the body. The kidneys filter blood and produce urine, which is then transported to the bladder. This is a misrepresentation of the established function of the urethra.",1.7979953870323402,0.6404588792479895,3.5713052437535833,0.96,0.8234590450417568,0.99,109
medquad_534,what research (or clinical trials) is being done for Normal Pressure Hydrocephalus ?,,"['Research focuses on increasing knowledge and understanding, improving diagnostic techniques and neuroimaging, and finding improved treatments and preventions.']",Research is ongoing to develop new treatments for NPH.,0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The question asks about ongoing research *being done* for NPH. The answer states that research is ongoing to *develop new treatments*. While plausible, the answer adds a specific detail (developing new treatments) that is not explicitly mentioned or necessarily inferable from the question's scope. The question is broad and the answer narrows it down without justification from the question itself.",2.274328632263008,0.6846411383086015,3.5734131445657478,0.96,0.9724862920825372,0.67,54
medquad_10447,What are the symptoms of Fryns syndrome ?,,"['Anonychia, aplasia/hypoplasia of the lungs, aplasia/hypoplasia of the nipples, broad forehead, cognitive impairment, congenital diaphragmatic hernia, long philtrum, low-set, posteriorly rotated ears, multicystic kidney dysplasia, short neck, tented upper lip vermilion, and many others.']","Abnormal growth, developmental delay, and mental retardation.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists ""abnormal growth, developmental delay, and mental retardation"" as symptoms of Fryns syndrome. While these can be associated with developmental syndromes, they are not specific or defining symptoms of Fryns syndrome itself, as detailed in the reference answer. The answer misrepresents the established diagnostic criteria/symptoms of Fryns syndrome.",2.115429619328552,0.6673437442103627,3.556640892746807,1.0,0.9429746240374732,1.0,61
medquad_1115,What is the outlook for Menkes Disease ?,,['Poor; most children die within the first decade of life.'],"The outlook is generally good, with a good prognosis for most patients.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer contradicts the established understanding of Menkes Disease, which is known to have a poor prognosis. This misrepresents the established timeline and outcome associated with the disease.",2.273917401654255,0.6845173455602318,3.5510332904814232,0.97,0.9774081381193478,0.81,71
medquad_13839,What are the symptoms of Male pseudohermaphroditism due to defective LH molecule ?,,"['Decreased testosterone in males, male hypogonadism, male infertility, male pseudohermaphroditism']","Increased testosterone levels, sexual dysfunction, and mental retardation.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer incorrectly states that increased testosterone levels are a symptom of male pseudohermaphroditism due to a defective LH molecule. This contradicts the correct answer, which indicates decreased testosterone levels. This is a misrepresentation of the established symptoms related to the condition.",2.2968210973502026,0.6914120449762721,3.640254537517484,1.0,0.999725381782997,0.99,74
medquad_2830,How to diagnose Pituitary Tumors ?,,"['Physical exam, imaging studies (MRI with gadolinium), blood and urine tests, biopsy with immunohistochemistry/immunocytochemistry/microscopy.']",Genetic testing for mutations in the PITX2 gene.,0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The answer suggests genetic testing for PITX2 mutations, which is not a standard or first-line diagnostic method for pituitary tumors. While genetic factors can play a role in some pituitary tumors, suggesting this as a general diagnostic approach goes beyond the scope of a general diagnostic overview and adds a detail not directly relevant to the question.",2.2822276760059705,0.6870189874122953,3.355285408363285,0.98,0.9850586240050978,1.0,48
medquad_3051,What causes Osteoarthritis ?,,"['A combination of factors in the body and the environment, wear and tear on joints affecting cartilage.']",Osteoarthritis is a joint disease that affects the cartilage lining of the joints.,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer is incomplete and doesn't fully address the causes of osteoarthritis. It only mentions the effect on cartilage, which is a symptom or characteristic of the disease, not the underlying causes as requested by the question. This misrepresents the definition/criteria for understanding the causes of osteoarthritis.",2.280412052905241,0.6864724303981552,3.464564695315452,0.95,0.9693390668051332,0.9,82
medquad_5430,What is (are) Rett syndrome ?,,"['A brain disorder that occurs almost exclusively in girls, characterized by initially normal development followed by severe problems with language, communication, coordination, and other brain functions.']","A rare genetic disorder characterized by intellectual disability, autism, and other developmental delays.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer misrepresents the diagnostic criteria/definition of Rett syndrome. While intellectual disability and developmental delays can be present, the key characteristic of Rett syndrome is the initial period of normal development followed by regression, which is not mentioned in the generated answer. Also, the generated answer mentions autism, which is not always present in Rett syndrome.",2.0079978645596404,0.6693326215198802,3.5296134178369964,1.0,0.9093631580768766,1.0,105
medquad_5757,What are the treatments for amelogenesis imperfecta ?,,"['Genetic counseling, surgery and rehabilitation, drug therapy']","Behavioral treatment, surgery, and medication.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"""Behavioral treatment"" is not a standard or recognized treatment for amelogenesis imperfecta, a genetic condition affecting enamel formation. This misrepresents the established treatments for the condition.",2.2413994747173613,0.674728474155417,3.202663380353458,0.99,0.9773354784641521,0.93,46
medquad_9971,What are the symptoms of Preauricular sinus ?,,['Preauricular pit'],"A small, non-functional sinus located on the preauricular bone.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer describes the preauricular sinus as a ""non-functional sinus located on the preauricular bone."" This is a misrepresentation of the actual condition, which is a preauricular pit (a small hole or depression). The answer incorrectly defines the anatomical location and nature of the condition.",2.1056925466769894,0.6642720397860838,3.5492319485302253,0.98,0.9298272401088381,0.99,63
medquad_2241,How many people are affected by Urinary Tract Infections in Children ?,,['About 3 percent of children in the United States every year.'],At least 1 in 100 children,0.0,False,False,Factuality,B1_StatisticalEpidemiological,"The answer provides an incorrect statistic about the prevalence of UTIs in children, differing from the reference answer.",2.2046998784127254,0.6636807948389626,3.296854570524538,0.89,0.9153484668330432,0.78,26
medquad_5843,What is (are) ornithine transcarbamylase deficiency ?,,"['An inherited disorder causing ammonia accumulation in the blood, leading to nervous system toxicity.']","A rare genetic disorder characterized by a deficiency of ornithine transcarbamylase, a enzyme that converts ornithine to carbamyl-CoA.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The incorrect generated answer contains a misrepresentation of the enzyme’s biological role, which is central to the definition of ornithine transcarbamylase (OTC) deficiency.",2.295118225850343,0.690899429576053,3.227492542484187,0.96,0.9789905953837206,1.0,134
medquad_2991,What are the treatments for Alcohol Use and Older Adults ?,,['Treatment programs and support groups specifically for older adults.'],"Alcohol abuse treatment, alcohol dependence treatment, and alcoholism treatment.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The question asks about treatments specifically for ""Alcohol Use and Older Adults."" The generated answer lists general treatments for alcohol abuse, dependence, and alcoholism, without specifying or tailoring them to older adults, thus adding details beyond the scope of the question.",2.114916569658843,0.667181895059523,3.4794862966003834,0.95,0.9175615843118611,1.0,80
medquad_2352,What are the treatments for Irritable Bowel Syndrome in Children ?,,"['Changes in eating, diet, and nutrition, medications, probiotics, therapies for mental health problems']","Dietary changes, medication, and behavioral therapy.",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The generated answer provides a reasonable list of treatments for IBS in children, but it omits ""probiotics"" which is a valid treatment option. While the provided answer is not factually incorrect, it adds a level of detail beyond what is directly addressed in the question, omitting a valid treatment option.",2.0819522216405315,0.6567828010736045,3.500150126910445,0.88,0.8718947103768793,1.0,52
medquad_6020,What is (are) X-linked adrenal hypoplasia congenita ?,,['A disorder mainly affecting males that involves adrenal insufficiency and hypogonadotropic hypogonadism.'],"A rare genetic disorder characterized by adrenal gland malfunction, hypoplasia, and other abnormalities.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The incorrect generated answer misrepresents the established diagnostic criteria and clinical definition of X-linked adrenal hypoplasia congenita (AHC). While the response correctly identifies that the condition involves adrenal hypoplasia and is genetic, it fails to mention two critical and defining diagnostic features:",2.2751153896064933,0.6848779758682996,3.3567969738838555,0.99,0.9878839548253925,0.97,104
medquad_10089,What are the symptoms of Lemierre syndrome ?,,"['Severe sore throat, persistent fever, neck pain, tender swelling along internal jugular vein, productive cough, chest pain, abdominal pain, hepatomegaly, jaundice.']","Severe respiratory distress, hypotension, and seizures.",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists symptoms (severe respiratory distress, hypotension, and seizures) that are not typically associated with Lemierre syndrome, thus misrepresenting the established diagnostic criteria and symptoms of the disease.",2.289762936243715,0.6892873267689904,3.6187932868993666,0.98,0.9874161312759226,0.99,55
